type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
3147,37696,26068,12119,καὶ τί μέγα ζώειν γε τ(ὸν) αὐτίκα νεκρ(ὸν) ἐόντα·,2,26068,
3147,8937,18961,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα,2,18961,
3147,34721,25358,12119,κ(αὶ) τί μέγα ζώ(ειν) τ(ὸν) αὐτίκα νεκρ(ὸν) ἐόντα·,2,25358,
1982,6797,18448,16279,ἡ τετρὰς ὦδε τῶν μαθητ(ῶν) τοῦ λόγ(ου)·,0,18448,
1862,34381,25272,10959,Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας:-,0,25272,
3147,33642,25067,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσις,1,25067,
3147,37506,25999,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσις |,3,25999,
1862,32481,24797,10959,ἀγγελικῶν γραφίδ(ων) | ἀμαρύγματα πολλὰ κιχήσας.,0,24797,
1862,17089,21068,10959,Ἀγγελικ(ῶν) γραφίδων ἀμαρύγμ(α)τα πολλὰ κιχήσ(ας):,0,21068,
1862,18966,21456,10959,Ἀγγελικῶν γραφίδων· ἀμαρύγματα πολλα | κιχήσας:,0,21456,
3147,39588,26548,12120,Ὁ χρόνος ἀπατέει· φύλλῳ ἔοικε φύσις:,3,26548,
1862,25548,23059,10959,+ αγγελικῶν γραφίδων ἀμαρύγ|ματα πολλα κιχήσας,0,23059,
3147,38028,26195,12120,(...) ἔοικε φύσις ,3,26195,
3147,45020,21027,12120,ὁ χρόνο(ς) ἀπατέει· φύλλω ἔοικε φύσ(ις)· |,3,21027,
3147,37697,26068,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσις·,3,26068,
3147,9679,19129,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσ(ις)·,3,19129,
3147,35112,25441,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσις,3,25441,
3147,34722,25358,12120,ὁ χρόνο(ς) ἀπατέει· φύλλω (?) ἔοικε φύσις |,3,25358,
1982,29764,24081,16281,τοίνυν ὁ διψῶν μὴ κα|τόκνει τοῦ πίνειν·,2,24081,
3147,39589,26548,12121,γαῖα βροτὸς κ(αὶ) ὕδωρ· τὰ δ’ ἀπ’ αὐτόφ(ιν) ἐς τάδε δύνει:,4,26548,
3147,37507,25999,12121,γαῖα· βροτὸς· (καὶ) ὕδωρ· τὰ δ’ ἐπ' αὐτόσφιν τάδε | δύνει·,4,25999,
3147,38029,26195,12121,γαῖα βροτὸ(ς) κ(αὶ) ὕδωρ τὰ δ’ ἐπ' αὐτόφ(ιν) ἐς τάδε δύνει·,4,26195,
3147,45021,21027,12121,γαῖα βροτὸ(ς) (καὶ) ὕδωρ· τὰ δ' ἀπαυτόφιν εἰς τάδε δύνει·,4,21027,
3147,16200,20794,12121,γαῖα βροτὸς καὶ ὕδωρ· τὰ ἀπ’ αὐτόφιν εἰς τάδε δύνει·,4,20794,
3147,37698,26068,12121,γαῖα βροτὸς καὶ ὕδωρ· τὰ ἀπ’ αὐτόφ(ιν) εἰς τάδε δύνει·,4,26068,
3147,8939,18961,12121,"γαῖα βροτὸς καὶ ὕδωρ, τάδ' ἀπ' αὐτόφι εἰς τόδε δύνει,",4,18961,
3147,37508,25999,12122,ὥστε μάτην ὁ βίος (καὶ) ὅσα τις πονέει:+,5,25999,
3147,38030,26195,12122,(ὥσ)τε μάτην ὁ βίο(ς) (καὶ) ὅσα τις πονέει,5,26195,
3147,16201,20794,12122,ὥστε μάτην ὁ βίος (καὶ) ὅσα τις πονέει:+,5,20794,
3147,16361,20835,12122,ὥστε μάτην ὁ βίος καὶ ὅσα τις πονέει:~,5,20835,
3147,9681,19129,12122,ὥστε μάτην ὁ βίος καὶ ὅσα τις πονέει:-,5,19129,
3147,35114,25441,12122,ὥστε μάτην ὁ βίος καὶ ὅσα τις πονέει:+,5,25441,
4152,23753,22487,2520,Ἐτελειὦθει συν θ(ε)ῶ καὶ τὸ παρὸν πτυκτί(ον) ,0,22487,
4152,29534,24008,9762,"κύκλος σελήνης δέκατος, ἡλίου εἰκὰς τρίτη,",4,24008,
1953,24750,22815,11239,"† ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυ|ηθεὶς,",0,22815,
1953,18491,21339,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτροιο μυηθείς,",0,21339,
1953,42603,29656,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς,",0,29656,
1953,23468,22416,11239,"+ ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς,",0,22416,
1953,23450,22408,11239,"ἔργον | ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθείς, |",0,22408,
2148,5788,18191,14872,Ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,0,18191,
2148,13190,20059,14872,[ὥσ]περ ξένοι χαίρουσιν ἰδεῖν πατρίδα,0,20059,
2148,247,16942,14872,·:· ὥσπερ ξένοι | χαίρουσιν ἰδεῖν π(ατ)ρίδα.,0,16942,
2148,71,16914,14872,+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν | π(ατ)ρίδα·,0,16914,
1953,2694,17428,11239,"+ ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς,",0,17428,
1953,45024,23840,11239,"※ ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς,",0,23840,
1953,28872,23851,11239,"+ Ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου | μυηθεὶς,",0,23851,
1953,2696,17429,11239,ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτροι|ω μυηθεῖς.,0,17429,
1953,45025,23840,11240,μάρκος ἔτευξε τόδε πν(ευματο)ς ἐν σοφίη ༶,1,23840,
1982,13263,20101,16282,ψυχὰς κατάρδει καὶ ποτίζει τὰς φρένας.,3,20101,
1982,38785,26343,16282,"Ψυχὰς κατάρδει, καὶ πο|τίζει τὰς φρένας:",3,26343,
2150,16520,20878,14873,"(καὶ) οἱ θαλαττεύοντες ἰδεῖν λιμ(έν)α,",1,20878,
4155,19115,21474,10869,"χεὶρ μὲν ἡ γράψασα σήπεται τάφω,",0,21474,
3147,16196,20794,9600,"Εἰπὲ, ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν·",0,20794,
3147,31318,24491,9600,εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ᾽ αὔρϊον εἰπὲ ποῦ ἐστιν· |,0,24491,
3147,34719,25358,9600,εἰπὲ ποῦ ἡ χθὲς ἔβη ἡ δ’ αὔριον | εἰπὲ ποῦ ἐστιν·,0,25358,
3147,16357,20835,12118,εἰπὲ δ' ὅθεν προέβης (καὶ) ποῦ ὁδοιπορέεις·,1,20835,
3436,10465,19350,15654,(καὶ) π(ῶς) ἄρα λέληθας σαὐτὸν εἰς τέλο(ς) |,2,19350,
5030,26773,23400,14882,γρα(...),1,23400,
2150,5254,18062,14873,"καὶ οἱ θαλαττεύοντες ἰδεῖν λιμένα, |",1,18062,
5030,30060,24171,14882,γράφε γράμματα καλ(ά).,1,24171,
2326,22420,22230,15327,"οἶδ' ὅτι, θνητὸς ἔφυν καὶ ἐφήμερος, ἀλλ' ὅταν ἄστρων ",0,22230,
3436,29478,23996,15653,"πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων, ",1,23996,
3436,29479,23996,15654,καὶ πῶς ἄρα λέληθας σαὐτὸν εἰς τέλος ,2,23996,
2150,32571,24839,14873,"καὶ οἱ θαλαττεύοντες εὑρεῖν λιμένα,",1,24839,
2148,5789,18191,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος.,1,18191,
2148,9812,19176,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος.,1,19176,
4152,14871,20509,2521,διὰ χειρὸς ἁμαρτωλοῦ ναζιραίου καὶ ξένου,4,20509,
2311,49003,32893,13727,+ εὐριπίδου δράμ(α)τ(ος) ἠλέκτρας τέλος:-,0,32893,
2150,35292,25485,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος +,2,25485,
2311,4007,17752,13727,+ εὐριππίδου δράματος ἠλέκτρας τέλος:·,0,17752,
3147,16358,20835,12119,(καὶ) τὶ μέγα ζώειν γε τὸν αὐτίκα νεκρ(ὸν) ἐόντα·,2,20835,
5248,34570,25338,5356,"σαφὲς· καθαρὸν· εὐκρινῶς γεγραμμ(ένον),",2,25338,
3147,29305,23951,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· | ἡ δ᾽ αὔριον εἰπὲ ποῦ δ᾽ ἐστὶν ·:· ,0,23951,
5030,20789,21896,14860,μὴ δαρῆς καὶ λυπῆς,2,21896,
6473,32413,24729,15479,θῆτα θεῶν ἀγορὴ τρώων κράτος ἕκτορος εὖχος:-,0,24729,
3147,31189,24469,12121,Γαῖα· βροτὸς· κ(αὶ) ὕδωρ· τάδ᾽ ἐπ᾽ αὐτὸ σφιν τάδε | δύνει·,4,24469,
1982,2760,17450,16279,ἡ τε|τρὰς ὧδε τ(ῶν) | μαθητῶν τοῦ | λόγου:- |,0,17450,
1982,36712,25822,16279,Ἡ τ(...)τ(...)ς ὧδε τῶν μαθητῶν | τοῦ λόγου·,0,25822,
2148,12068,19735,14872,ὥσπερι ενηχίρουσιν ἠδὶν πατρίδα,0,19735,
1953,1360,17144,11240,μάρκος ἔτευ|ξε τόδε πν(έυματο)ς ἐν σοφίῃ:- |,1,17144,
4152,13966,20289,761,μηνὶ μαΐῳ δώδεκα ἰνδικτιῶνος τρίτης,1,20289,
4152,13969,20289,763,πρὸς δὲ καὶ τρία ἕτερα ἐπὶ τούτοις τυγχάνει.,4,20289,
4152,3173,17581,763,πρὸς δὲ καὶ τρία ἕτερα ἐπὶ τούτοις τυγχάνει.,6,17581,
4152,29536,24008,763,πρὸς δὲ καὶ τρία ἕτερα ἐπὶ τούτοις τυγχάνει.,6,24008,
4152,13970,20289,2521,διὰ χειρὸς ἁμαρτωλοῦ ναζιραίου καὶ ξένου,5,20289,
4152,29532,24008,2521,"διὰ χειρὸς ἁμαρτωλοῦ, μοναχοῦ τε καὶ ξένου,",2,24008,
4152,3169,17581,2521,διὰ χειρὸς ἁμαρτωλοῦ μοναχοῦ τὲ καὶ ξένου,2,17581,
4152,3171,17581,9762,"κύκλος σελήνης δέκατος, ἡλίου εἰκὰς τρίτη ",4,17581,
4152,13967,20289,9762,κύκλου σελήνης δεκάτου τετάρτου εἰκὰς τρίτη,2,20289,
4152,3172,17581,9763,"ἔτους ἑξάκις χίλια καὶ ἑξακὸς πρὸς τούτοις,",5,17581,
4152,13968,20289,9763,ἔτους ἕξακισχίλια καὶ ἑξακόσια πρὸς τούτοις,3,20289,
4152,3174,17581,9785,"ἂν δὲ τὸ ὄνομα τοὐμὸν μαθεῖν ἐθέλῃς, φίλε,",7,17581,
4152,13972,20289,9785,"ἄν δὲ καὶ τοὔνομα τουμὸν μαθεῖν ἐθέλεις φίλε,",7,20289,
4152,14873,20509,9785,"ἄν δὲ καὶ τοὔνομα τοὐμὸν μαθεῖν ἐθέλεις φίλε,",6,20509,
4152,29537,24008,9785,ἂν δὲ τὸ ὄνομα τοὐμὸν μαθεῖν ἐθέλῃς φίλε.,7,24008,
4152,14874,20509,9786,ἰδοὺ καὶ τοῦτο γράφω σοι καὶ ψηφίσας εὑρήσεις·,7,20509,
4152,23761,22487,9786,Ιδοὺ (καὶ) τοῦτο γράφο σοι (καὶ) ψιφήσας εὐρίσ(ης)·,8,22487,
4152,3177,17581,9787,ὀκτὼ γράμματα ἔχω καὶ εἰσὶν ἄμφωνα πέντε·,9,17581,
4152,13974,20289,9787,ὀκτὼ γράμματα ἔχω . καὶ εἰσὶν ἐκ τοὑτων σύμφωνα τὰ πέντε·,9,20289,
4152,14875,20509,9787,"ὀκτὼ γράμματα ἔχω καὶ εἰσὶν ἐκ τούτων σύμφωνα πέντε,",8,20509,
4152,23762,22487,9787,Ὀκτῶ γράμμ(α)τ(α) ἔχω (καὶ) εἰσὶν ἄμφωνα πέντ(ε),9,22487,
4152,23760,22487,9785,Αν δε το ὄνομα τ’οὐμ(ὸν) μαθ(εῖν) ἐθέλης φίλε,7,22487,
4152,3175,17581,9786,ἰδοὺ καὶ τοῦτο γράφω σοι καὶ ψηφίσας εὑρήσεις·,8,17581,
4152,13973,20289,9786,ἰδοὺ καὶ τοῦτο γράφω σοι καὶ ψηφίσας εὑρήσεις :,8,20289,
4152,14876,20509,9788,τρισύλλαβός εἰμι νόει με· ἡ ὑστάτη καὶ μέση,9,20509,
4152,23763,22487,9788,Τρεὶσύλλαβος εἰμὶ νόει με· αἰ δύο πρῶται,10,22487,
4152,3181,17581,9791,καὶ δεκάδες δὶς τετράκις· ἤγουν ὁ πᾶς,13,17581,
4152,14879,20509,9791,καὶ δεκάδες δὶς τετράκις ἤγουν ὁ σύμπας· ἀριθμὸς καὶ,12,20509,
4152,23766,22487,9791,Καὶ δεκάδες δὶς τετράκις· ἥγουν ὁ πὰς,13,22487,
1862,36158,25691,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νόον σύνθετον ἄστρον:-,1,25691,
1862,36157,25691,10959,"ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσ(ας),",0,25691,
1862,37276,25931,10959,"ἀγγελικῶν γρα|φίδων, ἀμαρύγματα, πολλὰ κιχήσας.",0,25931,
1862,35244,25469,10959,Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ | κιχήσας,0,25469,
1862,2509,17381,10959,Ἀγγελικῶν γραφίδων ἀμαρύγματα | πολλὰ κιχήσας.,0,17381,
2148,45371,30714,14872,ὥσπερ ξένοι χαίρουσι(ν) ιδὴν πατρίδα,0,30714,
5030,42482,29424,,(...),2,29424,
2150,6489,18358,15681,οὕτ(ως) κ(αὶ) οἱ γράφοντ(ες) ἰδεῖν βιβλίου τέλος. ++++++,2,18358,
4245,28632,23775,15681,οὐτως καὶ γράφοντες ἠδεῖν βιβλίου τέλ(ος)·,4,23775,
2148,17844,21179,15681,οὕτ(ως) καὶ οἱ γράφ(ον)|τες βιβλίου τέλος +,1,21179,
5248,12107,19746,5356,σαφὲς καθαρ(ὸν) ευκρινὲς γεγραμμέν(ον),2,19746,
5248,42465,29383,5356,σαφὲς καθαρ(ὸν) ευκριν(ὲς) | γεγραμμέν(ον)·,2,29383,
5248,42463,29383,5354,τῆς γραμματικ(ῆς) εἰμὶ τέχνης πυξίον· ,0,29383,
5248,19242,21505,5355,εὔληπτον εὐσύνοπτον ἐστενωμέν(ον)·,1,21505,
5248,42464,29383,5355,εὔληπτον εὐσύνοπτων ἐστενόμινον·,1,29383,
5248,19243,21505,5356,"σαφὲς καθαρὸν, εὐκρινῶς γεγραμμένον·",2,21505,
5248,42466,29383,5357,προς πεύσιν ἰθύνουσα εἰς ἀποκρίσεις· ,3,29383,
5248,21548,22057,5357,πρὸς πεύσιν ἰθύνων τε καὶ ἀποκρίσεις·,3,22057,
5248,19244,21505,5357,πρὸ(ς) πεῦσιν ἰθύνον τὲ τὰς ἀποκρίσεις.,3,21505,
5248,42467,29383,5358,ὁ γὰρ τρόπος φέριστος εἰς τὸ συνέχειν·,4,29383,
5248,19245,21505,5358,"ὁ γὰρ τρόπος φέριστος εἰς τὸ συνέχειν,",4,21505,
5248,21549,22057,5358,"ὁ γὰρ τρόπος | φέριστος, εἰς τὸ συμφέρειν·",4,22057,
5030,42481,29424,14882,γράφι | γράμματα καλά,1,29424,
5030,39236,26424,14882,γραψε γραματα καλα,1,26424,
5248,42521,29518,5354,"Τῆς γραμματικῆς εἰμι τέχνης πυξίον,",0,29518,
5248,42522,29518,5355,εὔληπτον εὐσύνοπτον ἐστενωμένον,1,29518,
5248,42523,29518,5356,"σαφὲς καθαρὸν εὐκρινὲς γεγραμμένον,",2,29518,
5248,42524,29518,5357,"πρὸς πεῦσιν ἰθύνουσαν εἰς ἀποκρίσεις,",3,29518,
5248,42525,29518,5358,ὁ γὰρ τρόπος φέριστος εἰς τὸ συνέχειν,4,29518,
5248,42526,29518,5359,ἅπαν λόγου μάχημα τοὶς (sic) λογεμπόροις.,5,29518,
5248,42468,29383,5359,ἅπαν λόγου μάχημα τοὺς λογεμπόρους :-,5,29383,
5248,34573,25338,5359,ἅπ(αν) λόγου μαθ(...) τ(οὺς) λογεμπόρους:-,5,25338,
5248,21550,22057,5359,"ἄγαν λόγον μάθημα, τ(ῶν) | λογ’ ἐμπόρων·",5,22057,
4152,3178,17581,9788,"τρισύλλαβός εἰμι, νόει με· αἱ δύο πρῶται",10,17581,
4152,3179,17581,9789,"ἀνὰ δύο γράμματα ἔχει ἑκάστη, ἡ λοιπὴ δὲ τα λοιπὰ·",11,17581,
4152,14877,20509,9789,"ἀνὰ τρία γράμματα ἔχει ἑκάστη, ἡ λοιπὴ δὲ τὰ λοιπὰ",10,20509,
4152,23764,22487,9789,ἀνα δύο γράμματ(α) ἔχει εκάστη· ἡ λοιπη (δὲ) τα λοιπ(ὰ)·,11,22487,
4152,3180,17581,9790,τοῦ παντὸς δὲ ὁ ἀριθμὸς ἑκατοντάδες τρὶς τὸ τρὶς,12,17581,
2225,22229,22197,15418,τὸν δακτύλοις γράψαντα τὸν κεκτημένον ˙,0,22197,
4152,13979,20289,9792,ἀριθμὸς καὶ ψῆφος τούτων ϡΠ,14,20289,
2225,21408,22024,15420,"φύλαττε|τοὺσ τρεῖσ, ὦ τριὰσ τρισολβία.+",2,22024,
1953,42553,29636,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη:·,1,29636,
1953,42552,29636,11239,"⁘ Ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυη|θεὶς,",0,29636,
2150,8116,18746,14872,+ οσπἐρ ξένη χεροῦσι ηδὴν πατριδα,0,18746,
2150,12003,19723,14872,+ ὥσπερ ξένοι χαίρουσ(ιν) ἰδ(εῖν) π(ατ)ρίδα,0,19723,
2148,5237,18056,14872,"+ ὥσπερ ξένοι χαίρου|σιν ἰδειν πατρίδα, |",0,18056,
3436,42819,29749,15652,+ αἰσχύλος τί φής· τοὺς θεούς σου προσφέρ(εις),0,29749,
3436,33515,25029,15652,+ αἰσχύλε τί φης τοὺς θεούς σου προσφέρεις, ,0,25029
3436,34675,25355,15652,"+αἰσχύλε τί φὴς τοὺς θεούς σου προσφέρεις, ",0,25355,
3436,42820,29749,15653,"πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπ(ων),",1,29749,
2150,42430,28796,14872,+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,0,28796,
2150,7675,18616,14872,Ως πὲρ ξένοι χαίρουσιν εἰδὴν π(ατ)ρί|δαν·,0,18616,
4245,10908,19462,14872,"ὥσπερ ξένοι χέροντες οἱδύν π(ατ)ρίδα,",0,19462,
2148,42786,29724,14872,"ὥσπερ ξένοι χαί|ρουσιν πατρίδα | βλέπειν,",0,29724,
2148,15100,20553,14872,+ Ὥσπερ ξένι χέροντες ἱδὶν π(ατ)ρίδα,0,20553,
2150,32570,24839,14872,"Ὥσπερ ξένοι χαίρουσι(ν) ἰδεῖν π(ατ)ρίδα, ",0,24839,
2148,4457,17866,14872,"ὡσπερ ξενοι χαίρουσιν ἰδεῖν πατρίδα,",0,17866,
2148,3136,17569,14872,ὥσπερ ξένοι χαίρ(...) | οἰδεῖν πατρίδα,0,17569,
2148,5118,18026,14872,·:· ὥσπερ ξένοι χαίρουσιν ἰδεῖν | πατρίδα· |,0,18026,
4245,25410,23012,14872,Ὥσπερ ξένοι χέροντ(ες) ἰδεῖν π(ατ)ρῖδα·,0,23012,
2148,23608,22437,14872,ὥσπ(ερ) ξένοι χαίρουσϊν ἰδεῖν π(ατρ)ίδα,0,22437,
4245,36112,25680,14872,ὥσπερ ξένοι χαίροντες οἱδεῖν πατρίδα·,0,25680,
2150,3932,17728,14872,"+ ὥσπερ χαίροντες, ἰδεῖν π(ατ)ρίδα· |",0,17728,
2148,3145,17574,14872,ὥσπερ ξένοι χαίρουσιν | πατρίδα βλέπειν,0,17574,
2150,4913,17978,14872,+ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,0,17978,
2150,6670,18396,15681,"οὖτος καὶ ἠ γράφοντες βιβλίου τέλος,",2,18396,
2148,9994,19236,15681,οὕτω καὶ | τοῖς γράφουσ(ιν) τέλος βι|βλίου +++++,1,19236,
2148,19997,21694,15681,ὅυτως | καὶ τοῖς γρά|φουσιν βι|βλίου τέ|λος +,1,21694,
4245,25413,23012,15681,οὕτω και καὶ ἡ γράφοντες· | ἡδεῖν βιβλίου τέλος·,3,23012,
2148,3143,17572,15681,οὗτος (καὶ) οἱ γράφοντες· ἡδιν βηβλήου τέλος,1,17572,
2150,5255,18062,15681,οὕτω καὶ οἱ γράφοντες βιβλίου τέλος:|,2,18062,
4155,19116,21474,9422,γραφὴ δὲ μένει εἰς χρόνος πληρεστάτους.,1,21474,
4155,19139,21485,9422,"γραφὴ δὲ μένη, εἰς πληρεστάτους χρόνους.",1,21485,
4155,19138,21485,10869,ἡ χεῖρ μὲν ἡ γράψασα σίποιτε τάφω.,0,21485,
4155,19156,21492,10869,"Εἰ μὲν χεῖρ ἡ γρά(φ)ουσα σύμπτετ(αι) τάφω,",0,21492,
4155,19238,21503,9422,ἡ δὲ γραφὴ μένει εἰς αἰῶνας:-,1,21503,
1862,25555,23062,15582,ἀν(θρώπ)οις ἀνέφηνας ἱδεῖν νοὸς σύνθετον ἄστρο(ν):-,1,23062,
1862,44091,23594,10959,"Ἀαγγελικῶν γραφίδων ἀμαρύγματα πολλὰ | κιχήσας,",0,23594,
1862,2278,17346,15582,Ἀνθρώποις ἀννέφηνας ἰδεῖν νοοσύνθετον ἄστρον.,1,17346,
1862,35571,25549,15582,ἀνθρώποις | ἀνέφηνας ἰδεῖν νοὸς||υνθετον ἄστρον:-,1,25549,
5030,49168,16923,13949,κε | ξηστερου | μέτα,3,16923,
5030,49167,16923,14860,μι δαρτης κὲ ληπηθης,2,16923,
5030,49172,33012,13949,κε ξηστερ(...) μετα|νοῦσης,3,33012,
5030,49170,33012,14882,γρᾶφε γάματα καλᾶ |,1,33012,
5030,49171,33012,14860,μη δαρεής (?) κε λὴπηθης,2,33012,
1862,44170,30145,10959,- ἀγγελικῶν γραφίδων ἀμαρύ|γματα πολλὰ κιχήσας |,0,30145,
1862,44177,30153,10959,"ἀγγελικῶν γραφίδων ἀμαρύγματα | πολλὰ κιχήσας,",0,30153,
5030,49173,28328,13951,μαι θὰρής,2,28328,
5030,49169,33012,15261,άρξου χηρ μου αγαθε ,0,33012,
5030,49175,21751,13949,καὶ ειστερα | μετανοησης,3,21751,
5030,49174,21751,14860,μη δαρης καὶ ληπηθης,2,21751,
1862,44225,30221,10959,"Ἀγγελικ(ῶν) γραφίδ(ων) ἀμαρύγμ(α)τα πολλὰ κιχήσ(ας),",0,30221,
5030,49176,33013,15261,+ άρξου χεῖραν ἀγαθήν.,0,33013,
1862,44250,30241,10959,"Ἀγγελικῶν γραφίδ(ων), ἀμαρύγμ(α)τ(α) πολλὰ | κιχήσας,",0,30241,
5030,49177,33014,15261,+ άρξού χείρ μού άγαθη,0,33014,
5030,46042,21896,9912,(...)γον ἐντραπῆς,3,21896,
6473,49201,33048,15479,"θῆτα, θεῶν ἀγορὴ. Τρώων κράτος. ἕκτορος εὖχος :–",0,33048,
5030,27055,23496,13951,μη δαρεις κ(αὶ) λυπηθεις,2,23496,
6475,49202,33049,15480,"⁘ ἐξαισίη δ’ ἀχιλῆος ἀπειθέος, ἐστὶν Ἰῶτα:+",0,33049,
5030,20177,21751,14882,γραφε γραματα καλα |,1,21751,
4155,19133,21483,10869,χειρ μ(εν) ἡ γράψασ(α) σέπεται τάφω·,0,21483,
4155,19247,21506,10869,χείρ μεν η γραψασα σιπεται ταφω,0,21506,
2150,47415,31125,14872,+ Οσπερ ξένη χαίροντε ἠδὶν πατρηδαν,0,31125,
2150,47416,31125,14873,και οι θαλαττεύοντες ηδὶν λημένα ,1,31125,
2150,47417,31125,14802,και η στρατεβόμενοι ηδὶν τον ηκος,2,31125,
2150,47418,31125,15681,οντος και [..........] ηδὶν βιβλιου τελος.,3,31125,
1982,47446,31137,16279,"+ ἡ τετρὰς ὧδε τῶν μαθητ(ῶν) τοῦ λόγου,",0,31137,
31190,47530,31191,,"Ἡ πραότης δίδωσ(ιν) ἁπλοῦν σοι τρόπον,   ",0,31191,
31190,47531,31191,,"ἀκακί(ας) δὲ κ(αὶ) πονηρί(ας) μεσον,",1,31191,
31190,47532,31191,,αὐτὸ(ς) δικαστὴς εὐστοχώτ(α)τος γίνου:,2,31191,
31190,47533,31191,,τιμῶν τὸ καλὸν καὶ μισῶν τοὐναντίον:‧ ,3,31191,
1982,34487,25322,16282,ψυχὰς κατάρδει καὶ | ποτίζει τὰς φέν(ας):-,3,25322,
1982,18758,21397,16282,ψυχὰς κατἄρδει (καὶ) πο|τίζει τὰς φρένας:·,3,21397,
1982,11871,19698,16282,ψυχὰς κατάρδει | καὶ ποτίζει τὰς φρέν(ας) +,3,19698,
1953,24775,22822,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη.,1,22822,
1953,2695,17428,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίῃ :-,1,17428,
1953,28873,23851,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς | ἐν σοφίη :-,1,23851,
1953,42604,29656,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίῃ :~,1,29656,
2150,34888,25400,14872,ὥσπερ ξένη χαίροντ(αι) ὐδὴν πατρίδα,0,25400,
2148,8000,18715,14872,+ὥσπερ ξένοι χαίρουσι πα|τρίδα βλέπειν.,0,18715,
4245,41720,28325,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28325,
2150,6948,18496,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα,",0,18496,
2150,36117,25683,14872,Ὥσπερ ξένοι χαίροντες (...),0,25683,
2148,6952,18499,14872,"+ ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδ(α),",0,18499,
2148,1712,17211,14872,ὡσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδ(α)·,0,17211,
2150,11413,19559,14872,+ ὅσπερ ξένη χερ(ον)τες ἤδ(ειν) πατρίδα,0,19559,
2148,10740,19418,14872,ώσπερ ξένοι | χαίροντες εἰδεῖν | πατρίδα |,0,19418,
2148,9993,19236,14872,ὥσπερ ξένοι χέρουσι ἰ|δεῖν π(ατ)ρίδα·,0,19236,
2148,17843,21179,14872,+ Ὥσπερ ξένοι χαίρουσιν ἰδεῖν πατρίδ(α)·,0,21179,
2148,1408,17149,14872,"Ὥσπερ ξένοι χαίρου|σιν ἰδεῖν πατρίδα,|",0,17149,
2148,19996,21694,14872,+ ὥσπερ | ξένοι χαί|ρουσιν πα|τρίδα βλέ|πειν.,0,21694,
2150,7493,18592,14872,"+ ὤσπερ ξενοι χαίρουσιν εἰδειν π(ατ)ρίδα,",0,18592,
2148,24325,22747,14872,"Ὥσπερ ξένοι χαίρουσιν ἰδεῖν π(ατ)ρίδα, ",0,22747,
2150,34889,25400,14873,καὶ ἡ θαλατεύοντες | εὐρεῖν λιμένα,1,25400,
2150,42431,28796,14873,καὶ οἱ θαλατ|τεύοντες ἰδεῖν λιμένα,1,28796,
